,mouse,date_of_birth,treatment,injection_time,notes,image,video,recording,camera,year,month,day,hour,minutes,seconds,animal,start,end,discard,Notes,video_time,label
36934,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04910.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36936,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame06120.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36938,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00790.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36940,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00800.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36942,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04680.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36944,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15000.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36946,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07410.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36948,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16520.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36950,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17400.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36952,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05170.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36954,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00550.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36956,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17960.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36958,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04920.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36960,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame06110.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36962,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03530.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36964,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00830.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36966,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16920.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36968,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14110.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36970,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14460.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36972,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07390.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36974,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame09140.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36976,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame18930.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36978,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05140.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36980,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03080.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36982,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15190.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36984,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04710.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36986,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17750.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36988,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame12370.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36990,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame08300.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36992,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03490.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36994,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01720.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36996,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05220.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
36998,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07350.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37000,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14310.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37002,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame06270.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37004,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07230.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37006,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07220.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37008,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame02370.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37010,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17580.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37012,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15220.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37014,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07340.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37016,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14300.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37018,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01730.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37020,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05230.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37022,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00610.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37024,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame08310.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37026,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16890.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37028,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17740.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37030,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15180.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37032,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16460.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37034,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00570.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37036,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05150.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37038,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame18920.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37040,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame08500.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37042,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16070.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37044,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16500.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37046,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14100.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37048,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00820.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37050,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16930.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37052,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame06100.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37054,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04930.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37056,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01690.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37058,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04770.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37060,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04980.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37062,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16770.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37064,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame12700.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37066,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01740.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37068,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17490.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37070,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14990.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37072,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14760.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37074,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame02670.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37076,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07250.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37078,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame09280.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37080,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14560.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37082,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07520.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37084,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03550.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37086,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16940.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37088,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01780.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37090,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame09120.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37092,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03380.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37094,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame18950.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37096,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01150.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37098,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04000.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37100,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15680.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37102,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15870.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37104,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03780.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37106,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03970.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37108,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01140.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37110,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04010.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37112,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16400.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37114,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame14940.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37116,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame13020.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37118,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame08400.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37120,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03390.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37122,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame18940.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37124,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17440.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37126,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame09130.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37128,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07450.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37130,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01790.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37132,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17680.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37134,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame13800.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37136,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame00840.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37138,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame03540.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37140,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame02460.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37142,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01800.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37144,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07240.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37146,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame09090.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37148,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame15320.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37150,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame06360.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37152,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17480.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37154,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame12710.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37156,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame01750.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37158,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame05250.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37160,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame07490.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37162,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame16760.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37164,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame04760.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
37166,f4,13 November 22,mid,13:10,,f4_rec1_preinjection/frame17720.png,f4_rec1_preinjection,1,Basler_acA1920-40um,2023,3,2,12,54,5,f4,,,,,12:54,0.0
38168,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame04590.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38169,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame26080.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38170,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22580.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38171,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame07700.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38172,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame07660.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38173,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22620.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38174,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame12250.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38175,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22350.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38176,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame05670.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38177,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame12330.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38178,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame17710.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38179,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22740.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38180,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame25950.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38181,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame13560.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38182,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22540.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38183,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame06390.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38184,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame26040.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38185,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame09060.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38186,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame18970.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38187,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame14810.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38188,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame07460.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38189,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame08790.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38190,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame10530.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38191,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame06420.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38192,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame00910.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38193,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame13950.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38194,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22780.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38195,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame14540.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38196,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame08810.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38197,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame18430.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38198,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame22790.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
38199,f5,3 November 22,mid,12:15,,f5_rec1_preinjection/frame14550.png,f5_rec1_preinjection,1,Basler_acA1920-40um,2023,3,7,11,56,58,f5,,,,,11:56,0.0
